# LAMMPS data file written by OVITO Basic 3.7.9
1966 atoms
1 atom types
-22.9355006377 82.9355006377 xlo xhi
-54.8396634112 54.8396634112 ylo yhi
-43.9979453846 63.9979453846 zlo zhi

Atoms  # atomic

137 1 68.0104 -53.8631 -39.1396
138 1 68.026 -50.8663 -39.1253
4860 1 69.3465 -52.4337 -37.7653
309 1 55.5359 -49.2814 -40.3545
307 1 54.8987 -46.9394 -39.7558
5042 1 53.6006 -48.2867 -38.368
5047 1 56.3446 -48.3242 -38.2672
314 1 58.2597 -49.4214 -40.2092
313 1 57.5102 -47.1167 -39.7431
5056 1 59.6638 -47.948 -38.8382
319 1 61.1451 -46.5262 -40.4104
4853 1 65.5704 -50.542 -38.7379
5067 1 65.4279 -47.906 -39.0432
333 1 68.0798 -47.9744 -39.1829
5073 1 69.2934 -46.5864 -37.688
5074 1 69.3441 -49.5134 -37.7106
4858 1 67.4351 -54.2221 -36.7306
4857 1 67.2198 -51.4925 -36.8716
5052 1 58.2324 -49.4177 -37.2279
5058 1 61.0122 -46.4707 -37.4682
5066 1 64.2166 -49.03 -37.1612
5068 1 65.9091 -47.2061 -35.4306
5064 1 63.9898 -46.4709 -37.467
5069 1 66.7443 -46.4421 -37.6455
5070 1 67.1026 -48.8107 -37.0105
5072 1 68.7866 -49.8198 -35.259
5071 1 68.6676 -47.0903 -35.3116
10024 1 62.6485 -47.5203 -32.7499
10028 1 65.6408 -47.2348 -32.6108
10025 1 62.6513 -47.3777 -29.857
47903 1 34.7826 -52.1339 6.08629
47906 1 37.6365 -51.9966 6.09654
47910 1 40.4616 -51.8206 6.05897
47897 1 30.4622 -50.8183 7.42629
47902 1 34.7702 -52.5406 8.63491
47905 1 36.2844 -53.9298 7.50908
47908 1 38.9095 -53.683 7.69099
47907 1 37.6615 -51.5999 8.64838
47912 1 40.8142 -53.8335 8.98669
47911 1 40.5685 -51.374 8.76362
47917 1 43.5428 -54.0993 8.90203
48091 1 31.7133 -48.9982 9.02526
47901 1 33.3124 -50.5115 7.68951
47904 1 36.1257 -50.262 7.46073
48099 1 34.8601 -48.556 8.7391
52737 1 30.3648 -51.2704 10.1309
52745 1 33.2996 -51.8 10.3452
52751 1 36.1033 -54.4935 10.3204
52753 1 36.2159 -52.1095 10.467
52749 1 34.8072 -50.7316 11.9524
52759 1 39.1127 -52.3756 10.3774
52755 1 37.6035 -53.4712 11.962
52758 1 39.0246 -54.7603 10.4399
52942 1 30.208 -47.5578 10.4277
52741 1 31.815 -50.4237 11.7589
52947 1 32.0721 -48.0587 11.7428
52943 1 30.3543 -48.992 13.155
52944 1 30.6032 -46.6192 13.1597
52951 1 33.5562 -49.5088 10.3603
52957 1 36.3086 -49.7029 10.2858
86546 1 82.0634 -46.9951 48.1943
91514 1 81.9087 -46.9683 51.0389
91506 1 78.919 -46.8005 53.5791
91513 1 81.8274 -46.9922 53.8956
95979 1 77.5184 -51.2464 55.2015
95981 1 79.0164 -52.8723 56.8112
95983 1 80.4258 -51.3493 55.3517
95987 1 81.9554 -53.0605 56.9707
96124 1 51.3985 -47.8882 57.6351
96180 1 78.403 -49.2887 56.2307
96181 1 78.5491 -46.5032 56.0928
95982 1 79.6552 -50.614 57.5393
96183 1 80.5863 -48.5174 55.3998
95988 1 82.0847 -50.2789 57.0473
96186 1 82.2917 -47.6317 57.3967
96182 1 79.7944 -47.7708 57.6097
100824 1 48.2906 -50.8667 60.6233
100830 1 51.1601 -50.8237 60.6708
100875 1 75.932 -52.7367 59.4129
100873 1 74.4153 -54.1342 60.7592
95977 1 77.3162 -51.2375 57.9798
100881 1 78.7964 -52.863 59.557
100884 1 79.4668 -50.624 60.3192
100878 1 76.902 -50.7003 60.3878
95986 1 80.9434 -51.9597 58.8381
101012 1 49.808 -46.5244 59.138
101009 1 48.1738 -48.0149 60.7124
101020 1 52.7347 -49.3378 59.1338
101013 1 49.885 -49.3268 59.1059
101017 1 51.9239 -47.2646 60.0928
101023 1 54.3554 -47.8267 60.3752
96173 1 75.5937 -49.3477 58.9733
96178 1 78.2582 -49.1492 58.9736
100828 1 51.0861 -50.821 63.5481
100874 1 75.4985 -52.2237 61.8325
100871 1 74.0511 -53.7435 63.2514
100879 1 77.4116 -54.3608 61.0116
100880 1 78.0532 -52.1229 61.7937
100876 1 76.6885 -53.6376 63.2606
100882 1 79.2569 -53.5946 63.1774
100886 1 80.7369 -52.1391 61.6522
100885 1 80.4062 -54.6343 61.2769
101011 1 49.1572 -49.7041 62.4862
101019 1 52.7166 -49.3217 61.9863
101015 1 50.5217 -48.4685 61.2701
101018 1 51.9404 -47.0823 62.8009
101016 1 50.5573 -48.3891 63.979
101022 1 54.2836 -47.7893 63.2397
101026 1 57.0669 -47.8412 63.2524
303 1 53.3498 -45.5939 -43.8164
310 1 56.0358 -45.8518 -43.6916
311 1 56.1557 -45.5802 -41.0994
316 1 58.5864 -46.2884 -43.4704
317 1 58.8413 -45.8105 -40.9845
534 1 60.2208 -44.5783 -42.3113
540 1 62.6928 -45.0047 -42.0308
539 1 61.67 -43.0642 -40.979
707 1 58.9858 -40.136 -43.9382
708 1 59.2346 -39.7415 -41.4365
712 1 61.5778 -40.4632 -43.944
535 1 60.2972 -41.7277 -42.5305
711 1 60.8753 -38.0629 -43.3003
713 1 61.6786 -40.1364 -41.2643
716 1 62.967 -38.9416 -42.6111
718 1 64.1978 -40.4116 -41.064
5053 1 58.972 -45.5757 -38.452
536 1 60.348 -44.3171 -39.658
5325 1 62.5803 -45.1244 -39.0285
5322 1 61.8678 -42.9413 -38.3721
543 1 64.006 -43.5189 -40.5965
5329 1 63.9683 -43.5757 -37.6688
537 1 60.4352 -41.3631 -39.8035
5552 1 62.1952 -39.3246 -38.9819
542 1 62.9645 -41.4661 -39.5959
710 1 60.8281 -37.9963 -40.5195
546 1 65.3046 -42.0738 -39.2031
720 1 65.0711 -39.3345 -39.1458
5318 1 60.4188 -44.0283 -37.1313
5324 1 62.3715 -44.9718 -36.1349
5323 1 62.1799 -42.2899 -36.0088
5331 1 65.2848 -44.9439 -36.1039
5063 1 63.7684 -46.3352 -34.6253
5336 1 67.8785 -44.9741 -36.2332
5338 1 69.2054 -43.5587 -34.8292
5333 1 66.5182 -43.4376 -34.7688
5342 1 70.6078 -45.1449 -36.2285
5319 1 60.7452 -40.952 -37.4047
5327 1 63.5992 -40.7864 -37.4794
10249 1 62.3815 -45.0062 -33.0158
10254 1 65.1643 -44.9804 -33.3231
10256 1 66.3678 -43.539 -31.9638
10251 1 63.7166 -43.4944 -31.6907
10035 1 67.4477 -45.5285 -33.8207
10261 1 68.9166 -43.8456 -32.1336
10043 1 70.3271 -45.3307 -33.5848
10248 1 62.2425 -44.9166 -30.1042
10027 1 64.3595 -45.7325 -31.0711
10255 1 65.8994 -44.0653 -29.5272
14840 1 63.6137 -43.4812 -28.8359
14585 1 64.2526 -45.7208 -28.2177
10032 1 67.1833 -45.6083 -31.032
10252 1 64.982 -41.9823 -30.4257
10258 1 67.6682 -42.1172 -30.5605
14836 1 62.1621 -44.861 -27.2324
14839 1 63.5414 -43.4462 -25.9903
14843 1 65.8024 -44.0625 -26.6881
14584 1 64.1989 -45.6741 -25.3398
14842 1 64.9406 -42.0015 -27.6348
14835 1 62.0978 -44.8236 -24.3813
19852 1 63.4985 -43.4305 -23.1721
19855 1 65.7637 -44.0426 -23.8399
19611 1 64.1586 -45.6445 -22.4789
14841 1 64.8877 -41.9931 -24.8022
19853 1 64.8466 -41.9891 -21.9771
19848 1 62.0514 -44.7947 -21.5434
24427 1 62.0201 -44.767 -18.7122
19610 1 64.1245 -45.6285 -19.6397
19851 1 63.4704 -43.4205 -20.3581
19854 1 65.7387 -44.0298 -21.0036
24432 1 64.8226 -41.9882 -19.1614
24426 1 62.0095 -44.7137 -15.8801
24192 1 64.0821 -45.6313 -16.8316
24430 1 63.4598 -43.4124 -17.5545
24435 1 65.7184 -44.0313 -18.1851
24433 1 64.8251 -41.9952 -16.3628
29336 1 62.4108 -44.3669 -12.7611
24434 1 65.6941 -44.0672 -15.3942
29097 1 63.9361 -45.7256 -14.0945
24431 1 63.4977 -43.4137 -14.8058
29342 1 65.4019 -44.2223 -12.6343
29347 1 67.2025 -42.4813 -13.7725
29335 1 62.1384 -41.9386 -13.2728
29341 1 64.7909 -42.0733 -13.5072
29334 1 60.9423 -42.9646 -11.351
29340 1 63.9664 -42.7921 -11.2191
29346 1 66.9382 -42.6067 -11.0802
29547 1 59.4542 -38.8083 -10.0665
29549 1 60.7312 -40.4704 -11.7675
29552 1 61.998 -39.0302 -10.5005
29338 1 62.513 -41.3398 -9.80335
29339 1 63.4296 -40.565 -11.9904
29555 1 64.5307 -39.1504 -10.6386
29344 1 65.4635 -41.1881 -9.69559
29345 1 65.9399 -40.6873 -12.1201
34247 1 61.087 -39.859 -8.37952
34248 1 62.5796 -38.3277 -6.85821
34254 1 65.5591 -38.2652 -6.70798
34251 1 64.009 -39.7697 -8.2855
86800 1 81.9171 -43.8174 44.9455
86542 1 80.5255 -45.3478 46.4568
86798 1 81.6461 -43.5201 47.6055
91510 1 80.412 -45.3268 49.2836
86802 1 82.8765 -44.885 49.0706
91724 1 80.2894 -45.3075 52.1195
91729 1 82.7091 -44.8074 51.8865
96369 1 51.4468 -45.0547 57.5483
96453 1 81.2494 -43.3765 56.1504
96449 1 80.1093 -45.0393 54.8006
96456 1 82.6323 -44.7893 54.6566
96447 1 79.826 -44.9588 57.5288
96454 1 82.5151 -44.9203 57.4938
96591 1 48.5482 -39.3418 57.5149
96596 1 51.5122 -39.3029 57.2788
96370 1 51.4546 -42.1701 57.4421
101229 1 45.3756 -42.3555 60.7027
96364 1 49.8359 -43.7019 59.0676
101234 1 48.2143 -45.1196 60.6752
101233 1 48.1719 -42.2842 60.6573
101241 1 51.9316 -44.5925 59.9421
96185 1 81.0887 -46.3095 59.0713
96357 1 47.0057 -40.784 59.0774
101446 1 49.0292 -38.5728 59.7497
96363 1 49.771 -40.8714 59.0472
101441 1 46.7926 -37.9992 59.267
101238 1 51.8601 -41.7831 59.86
101451 1 51.7383 -38.937 59.7742
101236 1 49.0915 -44.0407 62.6934
101237 1 50.4276 -42.8727 61.2537
101014 1 50.4913 -45.6194 61.322
101021 1 53.3523 -45.8543 61.5295
101230 1 46.4411 -41.1376 62.5065
101444 1 47.7835 -39.8287 61.1567
101235 1 49.0722 -41.2975 62.7279
101448 1 50.3612 -40.1083 61.2531
101474 1 60.2459 -38.9585 62.5127
101477 1 62.8676 -39.079 62.7182
894 1 56.3259 -33.8689 -41.6653
895 1 57.4339 -35.6794 -42.8076
709 1 59.3286 -36.6998 -41.8126
899 1 59.2662 -33.7947 -41.9412
715 1 62.3888 -36.5036 -42.1387
904 1 60.9759 -35.1626 -43.5121
722 1 65.2707 -36.364 -42.1376
1104 1 50.6724 -30.9156 -43.9699
1112 1 54.425 -29.8681 -42.9538
1116 1 56.3702 -30.9996 -41.9461
898 1 58.0244 -32.2566 -43.5062
903 1 60.8192 -32.2844 -43.5654
717 1 63.7015 -37.9174 -40.5928
1113 1 54.9266 -29.7217 -40.3687
5999 1 55.0584 -29.5342 -37.5419
20219 1 57.9956 -31.6234 -20.1895
20221 1 60.5299 -31.8907 -20.5265
25051 1 62.0098 -30.548 -19.2628
24816 1 57.8666 -34.5796 -17.3177
24821 1 60.5203 -34.7918 -17.6124
24817 1 58.1179 -31.5395 -17.2886
24819 1 59.6056 -32.7854 -15.815
24814 1 56.7484 -32.9372 -15.7552
25045 1 59.7337 -29.8326 -18.5334
25044 1 59.6841 -29.9362 -15.7554
24822 1 60.5338 -31.9813 -17.8664
25049 1 61.857 -30.6936 -16.5587
24823 1 61.9393 -33.3828 -16.3371
29544 1 59.0769 -36.1991 -13.2464
24815 1 57.8068 -34.8087 -14.7683
24820 1 60.4682 -34.9147 -14.9122
29740 1 58.3048 -31.2604 -14.2426
29741 1 59.0447 -33.3749 -13.5382
29736 1 56.6775 -32.9943 -12.9179
29746 1 61.7917 -33.4775 -13.6843
29745 1 61.1948 -31.1782 -14.2022
29961 1 59.8541 -29.7589 -12.6964
24826 1 63.3678 -32.0714 -15.0647
29748 1 63.1755 -32.1125 -12.3597
29546 1 59.2166 -36.3125 -10.5019
29739 1 58.1875 -34.2317 -11.3285
29550 1 61.8244 -36.2954 -10.7289
29744 1 60.4559 -34.7736 -12.0437
34443 1 60.3502 -34.8806 -9.23262
34249 1 63.1461 -37.6371 -9.16156
34450 1 63.1117 -35.0381 -9.33574
29738 1 58.1106 -31.4303 -11.4298
29958 1 59.7223 -29.8725 -9.8861
29742 1 59.6753 -32.641 -9.83661
29747 1 61.8482 -33.494 -10.7729
29743 1 60.2679 -32.1435 -12.1317
29964 1 61.6697 -30.8696 -10.9085
34241 1 58.1236 -37.1757 -8.52679
34437 1 58.0806 -34.3289 -8.56112
34442 1 59.65 -35.5543 -6.97657
34244 1 60.903 -37.1552 -8.50384
34448 1 62.4228 -35.5815 -7.01033
34253 1 64.5477 -36.4433 -7.88696
34441 1 59.5965 -32.7551 -7.0548
34447 1 61.6381 -33.5111 -8.05034
34446 1 61.2654 -31.0616 -8.2968
34453 1 64.4284 -33.7197 -7.93826
92218 1 49.932 -29.6414 50.297
92011 1 48.4634 -31.1002 51.8192
92217 1 49.8966 -29.6191 52.7771
96771 1 47.0152 -35.0557 56.3663
96775 1 48.4835 -33.7728 54.6023
96776 1 49.8391 -35.0117 56.0609
96588 1 48.3194 -36.5781 57.613
96597 1 51.76 -36.2843 56.9119
96592 1 50.0069 -37.8993 55.9772
96774 1 48.4015 -31.0591 54.6074
96772 1 47.3102 -32.2226 56.5231
96781 1 51.7807 -33.5723 56.734
96778 1 50.1287 -32.2913 55.4789
96998 1 51.6213 -30.7053 56.5579
101649 1 46.6745 -35.241 59.4542
101445 1 49.0093 -35.8669 59.7394
96773 1 48.1947 -33.7806 58.2114
96779 1 50.4032 -34.6729 58.352
96593 1 50.4152 -37.4065 58.3698
96990 1 48.3397 -30.7818 58.4725
101655 1 49.6165 -32.2655 60.093
96777 1 50.0625 -32.2416 57.7521
101659 1 51.7989 -33.1581 59.5385
96996 1 51.3684 -30.6358 59.086
101662 1 53.1405 -31.7027 60.8114
101673 1 58.6954 -31.8291 60.8109
101443 1 47.7268 -36.9332 61.2419
101652 1 47.9795 -33.8735 61.0514
101656 1 50.4559 -34.41 61.0256
101670 1 56.0836 -34.2189 63.8085
101675 1 58.8045 -34.5212 63.8022
101469 1 58.8285 -37.2446 63.8527
101472 1 60.1993 -36.1459 62.4325
101476 1 62.6005 -36.3627 62.8812
101654 1 49.3148 -32.4058 62.5689
101661 1 53.0808 -31.4012 63.6613
101658 1 51.7564 -32.9006 62.3164
101905 1 51.0157 -30.7107 61.5559
101913 1 54.405 -30.2121 62.1364
101668 1 55.8937 -31.3918 63.6736
101672 1 57.4228 -33.0214 62.2961
101920 1 57.2481 -30.3192 62.1995
101922 1 59.603 -30.7759 62.8014
101676 1 60.047 -33.2652 62.4126
1108 1 52.0344 -29.4267 -42.4828
1111 1 53.6802 -27.6661 -43.3852
1302 1 55.0463 -26.2152 -41.5541
1115 1 56.331 -28.0711 -42.2803
1110 1 53.5691 -27.9226 -40.983
1119 1 57.9713 -29.4147 -43.6873
1120 1 58.0134 -26.5525 -43.9843
1106 1 51.9116 -26.5564 -39.5846
6215 1 54.1644 -25.9079 -38.9008
5993 1 53.4805 -28.1758 -38.5993
1114 1 56.2265 -27.8659 -39.7241
6000 1 55.5178 -27.0994 -37.6797
6006 1 57.8567 -26.5166 -38.1226
6004 1 57.756 -29.2496 -37.8922
6211 1 52.2041 -23.834 -38.7482
6208 1 50.3684 -25.0163 -37.9305
6216 1 54.9102 -23.5937 -38.5157
1298 1 53.3443 -24.8456 -40.6766
1304 1 56.3592 -25.1004 -39.7538
5989 1 51.9413 -26.4823 -37.1209
5991 1 52.091 -26.4698 -34.6382
5995 1 53.5496 -28.0231 -36.0783
6003 1 56.5329 -28.1554 -36.0335
6184 1 36.6292 -22.0095 -35.4848
6189 1 39.3742 -22.1772 -35.4623
6194 1 42.1544 -25.0705 -35.4941
6191 1 42.0077 -22.3241 -35.2846
6197 1 44.7923 -25.0822 -35.3747
6195 1 43.4618 -23.6448 -36.8397
6196 1 44.4462 -22.6401 -34.717
6202 1 47.5072 -25.0814 -35.2754
6201 1 47.3257 -22.537 -34.7009
6210 1 51.9988 -23.8109 -35.8916
6206 1 50.2629 -25.13 -35.2087
6214 1 53.8059 -25.1908 -36.6675
6219 1 56.3536 -25.0717 -36.8027
10773 1 40.8462 -26.3941 -34.0498
10989 1 41.0958 -26.067 -31.461
10779 1 43.6051 -26.5158 -34.034
10782 1 45.039 -27.9319 -32.6295
10785 1 46.2713 -26.5669 -34.0231
10995 1 43.9978 -25.9084 -31.6147
10788 1 47.8128 -27.9691 -32.6905
10792 1 48.9835 -26.5453 -34.0043
11004 1 49.6074 -25.8501 -31.6915
11000 1 46.8981 -25.8365 -31.7106
10794 1 50.6867 -27.9296 -33.066
10798 1 52.0912 -26.3481 -31.9742
10982 1 38.0017 -23.5459 -34.1097
10981 1 36.8504 -21.7526 -32.8995
10987 1 39.8155 -21.5678 -33.0774
10988 1 40.7102 -23.6674 -34.0029
10993 1 42.7302 -21.5167 -33.083
10994 1 42.8632 -24.3298 -33.1895
10990 1 41.1446 -23.1211 -31.5975
10999 1 45.6595 -24.2624 -33.1901
11003 1 48.594 -24.1182 -33.227
11007 1 51.4345 -24.1326 -33.017
11008 1 52.9188 -22.5571 -31.4386
6212 1 53.2181 -22.402 -34.2011
11010 1 53.6058 -24.9515 -33.7831
11012 1 54.9422 -23.5717 -32.4612
15693 1 52.3895 -25.9596 -28.8794
15699 1 54.8872 -26.2191 -29.2216
11006 1 51.0996 -24.4009 -30.2528
15695 1 52.5937 -22.9543 -28.7554
11009 1 53.4564 -24.8557 -30.9066
11011 1 54.8279 -23.5308 -29.5754
15701 1 56.1683 -22.2738 -28.1632
15471 1 54.979 -26.2983 -26.3679
15480 1 59.1253 -27.6533 -24.9642
15698 1 54.0839 -24.2093 -27.2398
15700 1 55.6242 -22.6346 -25.6997
15906 1 54.1186 -21.3498 -27.169
15703 1 56.328 -24.8491 -27.9569
15702 1 56.299 -24.9101 -25.1376
15704 1 57.7423 -23.5331 -26.6624
15707 1 59.1132 -24.982 -25.2109
20620 1 55.4859 -25.7231 -22.9514
15476 1 56.5273 -27.3801 -24.6348
20626 1 58.2988 -25.6289 -22.9336
20429 1 59.1275 -27.7427 -22.186
20433 1 60.5872 -26.3456 -23.6733
15697 1 53.9698 -24.4034 -24.4471
20621 1 55.4899 -22.8347 -22.897
20624 1 57.5576 -23.5369 -23.8943
20630 1 60.3884 -23.6835 -23.7436
20428 1 58.18 -28.667 -20.0915
20625 1 58.2769 -25.731 -20.0657
20432 1 60.5601 -29.0982 -20.7211
20431 1 60.4514 -26.4312 -20.907
25050 1 61.9248 -27.8813 -19.3591
20623 1 57.0419 -24.1181 -21.4057
20629 1 60.0292 -23.9815 -21.1293
20633 1 61.7856 -25.176 -19.462
25046 1 59.7699 -27.0341 -18.5354
25048 1 61.3161 -28.284 -16.9505
25269 1 61.3803 -25.4239 -16.8499
25055 1 63.4149 -29.2597 -17.9185
25054 1 63.2623 -26.5428 -17.981
25267 1 59.9027 -24.0902 -18.3678
29963 1 61.3076 -28.3175 -14.1014
29967 1 62.8932 -29.5156 -12.5468
25053 1 63.2188 -29.3818 -15.1877
68153 1 30.2951 -29.389 27.5248
68158 1 32.86 -27.0028 26.9755
68382 1 31.3133 -25.6744 28.3804
68157 1 31.7408 -27.9605 29.0024
68388 1 34.2426 -25.594 28.3971
68161 1 34.4659 -28.0859 28.7823
73082 1 30.5975 -26.1658 30.7182
72869 1 33.1961 -26.5167 30.4827
72873 1 35.8903 -26.6475 30.2445
73083 1 30.7121 -23.2211 30.884
73087 1 32.6957 -24.2799 29.8034
73084 1 32.035 -24.7454 32.1847
73089 1 34.0194 -22.8764 31.195
73091 1 35.6138 -24.1837 29.8177
73090 1 34.6762 -25.0293 31.9598
73093 1 36.9503 -22.7902 31.2608
73094 1 37.3229 -25.1972 31.7243
73088 1 33.4687 -23.3135 33.6451
73281 1 35.2736 -21.4436 32.5383
73092 1 36.1579 -23.472 33.4837
73096 1 38.7721 -23.7354 33.2573
73289 1 38.2948 -21.414 32.7201
78073 1 37.6939 -21.9337 35.0795
73099 1 41.523 -23.7906 33.0814
73298 1 41.3179 -21.2466 32.7669
73101 1 42.9276 -22.3535 34.4888
78077 1 40.2597 -22.2278 34.8237
87445 1 50.2846 -26.2924 44.9849
87451 1 52.8902 -26.4526 44.6637
87682 1 52.9041 -23.5547 44.5866
87450 1 52.8997 -26.6541 47.3369
87447 1 51.469 -28.0616 46.1032
87679 1 50.4752 -26.121 48.0026
87678 1 50.3982 -23.4498 45.1206
87681 1 52.0273 -24.4869 46.7342
87680 1 51.8836 -21.895 46.84
87684 1 54.2075 -22.3175 46.0456
87686 1 54.3923 -25.0626 45.9082
87688 1 55.8474 -23.6485 47.2261
92216 1 48.9601 -27.6657 49.4028
92213 1 47.4139 -29.231 50.7856
92224 1 52.8155 -26.6463 49.8693
87446 1 51.416 -28.1598 48.8103
92439 1 50.4185 -26.0077 50.9881
92443 1 51.9198 -24.4625 49.6627
87685 1 54.2876 -25.1464 48.4907
87683 1 53.544 -22.8415 48.4476
92448 1 55.7337 -23.6435 49.7791
92643 1 55.2222 -21.278 49.9596
92445 1 54.2417 -25.128 51.0918
87692 1 57.312 -22.1723 48.5303
92453 1 57.3267 -22.0644 51.0316
92215 1 48.9185 -27.536 52.3531
92212 1 47.389 -29.1887 53.6769
92220 1 51.3521 -28.137 51.2999
92437 1 50.2887 -25.9904 54.0875
92223 1 52.7719 -26.5912 52.4462
92219 1 51.3258 -28.0417 53.8247
92442 1 51.8167 -24.4838 52.6755
92440 1 51.6318 -21.957 52.9127
92449 1 55.7887 -23.4264 52.2457
92446 1 54.2984 -22.0185 53.4899
92447 1 54.3098 -24.8448 53.543
92444 1 53.3781 -22.9483 51.3043
96991 1 48.762 -27.5485 55.4248
96988 1 47.3305 -29.3695 56.622
96997 1 51.4145 -27.7378 56.2352
97000 1 52.8525 -26.2809 54.8789
96994 1 49.9563 -29.247 57.5458
96993 1 49.9486 -29.5157 55.2331
101909 1 52.6737 -29.1201 60.5084
101907 1 52.3656 -29.1637 63.0712
101916 1 55.7167 -28.7467 63.5115
101914 1 55.3363 -26.2913 63.5977
101917 1 57.0348 -27.6067 62.1063
101923 1 59.6125 -27.8726 62.6496
6381 1 39.3376 -19.3208 -38.3137
6387 1 42.0146 -19.3744 -38.0764
6596 1 39.3483 -13.7489 -38.1007
6597 1 39.353 -16.5706 -38.1701
6386 1 41.8627 -16.7216 -37.7228
6375 1 36.5139 -19.1422 -35.4702
6378 1 37.9668 -20.675 -36.9289
6377 1 37.9282 -17.905 -36.8248
6380 1 38.6245 -19.9836 -34.6267
6379 1 38.5927 -17.1598 -34.5722
6383 1 40.6218 -20.775 -36.7786
6382 1 40.2707 -18.356 -36.1457
6388 1 43.1112 -18.2542 -36.1455
6384 1 41.4563 -19.9657 -34.5902
6389 1 43.3319 -20.8798 -36.5693
6390 1 44.4042 -19.804 -34.6385
6589 1 36.4731 -13.4513 -35.4047
6590 1 36.489 -16.2845 -35.4329
6594 1 37.9172 -15.0876 -36.7778
6595 1 38.6025 -14.2992 -34.5512
6598 1 40.2575 -15.5061 -36.0886
11157 1 36.9132 -18.8535 -32.9843
11354 1 36.923 -15.9513 -32.9784
11353 1 36.8932 -13.0835 -32.9543
11186 1 54.4169 -21.0854 -29.8522
15913 1 57.4953 -20.893 -26.7636
73293 1 39.6717 -20.0054 34.136
73301 1 42.669 -19.8433 34.1847
78271 1 39.1675 -20.4767 36.5856
78275 1 41.836 -20.6616 36.3785
78274 1 40.9827 -18.5763 35.5066
78273 1 40.613 -19.0358 38.0824
78280 1 44.3334 -20.9454 35.9432
78283 1 45.7422 -19.5216 37.3924
78279 1 43.9755 -18.494 35.6759
78282 1 45.3627 -17.086 37.1378
78278 1 43.3659 -19.1037 38.021
78281 1 44.6691 -20.6063 39.4124
82945 1 44.8368 -17.667 39.573
82947 1 46.1532 -19.1782 40.9598
78287 1 47.2434 -20.7835 38.9563
82950 1 48.6399 -19.3354 40.3823
78285 1 47.1493 -18.086 38.8478
83141 1 46.2771 -16.2524 41.1065
83145 1 48.5672 -16.6451 40.3213
78485 1 46.7642 -15.6607 38.6225
83144 1 48.1689 -14.2238 40.1407
83148 1 49.69 -12.7614 41.672
82948 1 47.5246 -20.6347 42.3189
82949 1 47.6212 -17.7562 42.5087
82951 1 49.028 -19.1916 43.9235
87882 1 53.0492 -17.7301 44.8892
87881 1 53.0217 -20.5384 44.8112
82952 1 50.0681 -17.8833 41.8425
82955 1 51.5402 -19.2128 43.3198
82953 1 50.1042 -20.668 41.86
87888 1 55.6945 -20.6422 44.61
87887 1 55.6874 -17.7541 44.5696
83146 1 49.0824 -16.3289 44.0413
83143 1 47.723 -14.8281 42.6183
83147 1 49.1833 -13.4072 44.1243
83149 1 50.0188 -15.1929 41.8071
83152 1 51.544 -16.4216 43.3459
83153 1 51.5469 -13.7346 43.3677
83156 1 54.2163 -13.5919 43.0502
88086 1 55.6435 -14.9084 44.5578
87878 1 50.4514 -20.5925 45.3484
87879 1 50.5065 -17.7431 45.497
87880 1 51.9511 -19.104 46.9846
87886 1 55.6025 -20.9966 47.3641
87885 1 54.6192 -18.8981 46.6569
87891 1 57.1023 -19.1733 45.9694
87893 1 58.5985 -17.7342 47.1771
88080 1 53.0439 -14.9496 45.0545
88078 1 51.9442 -16.2947 47.1121
88075 1 50.5292 -14.8987 45.5925
88077 1 51.9351 -13.449 47.2011
88083 1 54.5554 -16.2085 46.6826
88084 1 54.5625 -13.451 46.759
88089 1 57.0414 -16.2789 46.0294
88093 1 58.5937 -14.8406 47.1638
88088 1 56.9871 -13.4241 46.0302
87883 1 53.3551 -20.3721 48.5495
87884 1 53.368 -17.6229 48.6881
92642 1 54.7436 -18.9062 50.3068
87889 1 56.1053 -17.2901 48.3978
87890 1 56.9752 -19.4585 48.507
92649 1 58.6204 -17.7229 49.6308
92647 1 57.183 -19.1951 50.9078
88082 1 53.3504 -14.8241 48.7621
92855 1 54.6331 -16.2094 50.399
92854 1 54.5984 -13.3916 50.4233
88087 1 56.1707 -14.7383 48.4516
92864 1 58.6139 -14.8174 49.6019
92859 1 57.0673 -13.3709 50.7564
92861 1 57.1131 -16.2546 50.7563
88096 1 60.1355 -13.3727 48.3768
88097 1 60.1652 -16.2824 48.3932
92645 1 55.7922 -20.595 52.2456
92640 1 53.173 -20.4755 51.5601
92644 1 55.7839 -17.6926 52.1959
2074 1 36.6364 -5.00245 -41.0291
7040 1 36.6371 -4.90308 -38.1949
7046 1 39.1455 -5.06045 -37.956
6840 1 36.4548 -10.6726 -35.3803
6844 1 37.9478 -9.42338 -36.6178
6593 1 37.912 -12.2629 -36.7434
6845 1 38.6041 -11.5515 -34.5238
6849 1 40.2816 -9.74992 -36.0108
6599 1 40.2842 -12.6254 -36.0861
7036 1 35.3188 -6.24838 -36.8275
6843 1 36.6453 -7.79301 -35.346
7042 1 37.9261 -6.43257 -36.6414
6846 1 39.2014 -7.80112 -35.0246
7041 1 37.108 -4.2362 -35.837
7048 1 40.4517 -6.56565 -36.4018
6851 1 41.6159 -8.28385 -34.5604
11577 1 36.5171 -10.4659 -32.7276
11581 1 38.0265 -9.33395 -33.9112
11583 1 38.4395 -11.466 -31.6922
11582 1 38.3604 -8.68243 -31.5061
11585 1 40.1534 -9.88761 -33.1266
7037 1 35.5204 -5.85374 -34.3028
11580 1 36.962 -7.29158 -32.9281
